日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-02-03,601939,2.47,2.56,2.57,2.41,1403596,805092944.0,6.61,5.79,0.14,1.46
2015-02-04,601939,2.57,2.47,2.65,2.46,1265185,736004672.0,7.42,-3.52,-0.09,1.32
2015-02-05,601939,2.76,2.39,2.78,2.38,3151139,1838597280.0,16.19,-3.24,-0.08,3.28
2015-02-06,601939,2.35,2.24,2.39,2.18,1682585,934011504.0,8.79,-6.28,-0.15,1.75
2015-02-09,601939,2.21,2.27,2.33,2.1,1661106,906175824.0,10.27,1.34,0.03,1.73
2015-02-10,601939,2.23,2.33,2.37,2.21,1777136,989627312.0,7.05,2.64,0.06,1.85
2015-02-11,601939,2.33,2.31,2.35,2.27,919701,511084272.0,3.43,-0.86,-0.02,0.96
2015-02-12,601939,2.31,2.29,2.32,2.2,1087970,600235680.0,5.19,-0.87,-0.02,1.13
2015-02-13,601939,2.3,2.34,2.41,2.29,2173379,1217747664.0,5.24,2.18,0.05,2.27
2015-02-16,601939,2.34,2.33,2.35,2.28,1165705,648498544.0,2.99,-0.43,-0.01,1.22
2015-02-17,601939,2.33,2.35,2.4,2.32,1407272,789638416.0,3.43,0.86,0.02,1.47
2015-02-25,601939,2.36,2.29,2.37,2.27,1104473,613993424.0,4.26,-2.55,-0.06,1.15
2015-02-26,601939,2.27,2.43,2.44,2.25,2096556,1177294576.0,8.3,6.11,0.14,2.19
2015-02-27,601939,2.43,2.44,2.48,2.39,1529594,869156560.0,3.7,0.41,0.01,1.59
2015-03-02,601939,2.47,2.48,2.49,2.41,1962505,1117846848.0,3.28,1.64,0.04,2.05
2015-03-03,601939,2.45,2.28,2.45,2.26,2333055,1304784368.0,7.66,-8.06,-0.2,2.43
2015-03-04,601939,2.27,2.25,2.29,2.22,1523054,837593552.0,3.07,-1.32,-0.03,1.59
2015-03-05,601939,2.22,2.1,2.23,2.08,1941923,1047384592.0,6.67,-6.67,-0.15,2.02
2015-03-06,601939,2.1,2.14,2.16,2.09,1333497,717058864.0,3.33,1.9,0.04,1.39
2015-03-09,601939,2.2,2.45,2.47,2.1,3843173,2137593088.0,17.29,14.49,0.31,4.01
2015-03-10,601939,2.4,2.32,2.4,2.31,2132753,1193541984.0,3.67,-5.31,-0.13,2.22
2015-03-11,601939,2.34,2.39,2.47,2.33,1963869,1110533328.0,6.03,3.02,0.07,2.05
2015-03-12,601939,2.5,2.59,2.69,2.43,4210323,2450938800.0,10.88,8.37,0.2,4.39
2015-03-13,601939,2.59,2.56,2.72,2.51,2906618,1705783872.0,8.11,-1.16,-0.03,3.03
2015-03-16,601939,2.6,2.62,2.64,2.54,2316689,1352562192.0,3.91,2.34,0.06,2.41
2015-03-17,601939,2.66,2.68,2.7,2.61,2786581,1643663040.0,3.44,2.29,0.06,2.9
2015-03-18,601939,2.69,2.86,2.87,2.68,3548223,2138061792.0,7.09,6.72,0.18,3.7
2015-03-19,601939,2.86,2.79,2.87,2.75,2602539,1575446880.0,4.2,-2.45,-0.07,2.71
2015-03-20,601939,2.77,2.86,2.95,2.74,3630782,2209316240.0,7.53,2.51,0.07,3.78
2015-03-23,601939,2.91,2.93,2.96,2.88,2918826,1800407424.0,2.8,2.45,0.07,3.04
2015-03-24,601939,2.93,2.89,3.03,2.84,3448502,2122042640.0,6.48,-1.37,-0.04,3.59
2015-03-25,601939,2.88,2.73,2.89,2.71,3301042,1992577072.0,6.23,-5.54,-0.16,3.44
2015-03-26,601939,2.68,2.73,2.82,2.61,2476193,1480816704.0,7.69,0.0,0.0,2.58
2015-03-27,601939,2.73,2.74,2.8,2.68,2333241,1396688848.0,4.4,0.37,0.01,2.43
2015-03-30,601939,2.77,2.94,2.94,2.77,4201704,2572721584.0,6.2,7.3,0.2,4.38
2015-03-31,601939,3.03,2.85,3.08,2.81,4886517,3038960256.0,9.18,-3.06,-0.09,5.09
2015-04-01,601939,2.85,2.9,2.93,2.83,2738639,1677689136.0,3.51,1.75,0.05,2.85
2015-04-02,601939,2.92,2.86,2.94,2.79,2693803,1645210688.0,5.17,-1.38,-0.04,2.81
2015-04-03,601939,2.82,2.87,2.88,2.79,2271711,1383418512.0,3.15,0.35,0.01,2.37
2015-04-07,601939,2.98,3.03,3.04,2.91,4729455,2946564720.0,4.53,5.57,0.16,4.93
2015-04-08,601939,3.03,3.11,3.11,2.94,5151491,3237508960.0,5.61,2.64,0.08,5.37
2015-04-09,601939,3.12,3.13,3.27,3.05,6019953,3851854416.0,7.07,0.64,0.02,6.27
2015-04-10,601939,3.13,3.24,3.26,3.09,4486938,2885478960.0,5.43,3.51,0.11,4.68
2015-04-13,601939,3.4,3.7,3.79,3.39,9193853,6252964608.0,12.35,14.2,0.46,9.58
2015-04-14,601939,3.64,3.66,3.75,3.52,5097699,3505620176.0,6.22,-1.08,-0.04,5.31
2015-04-15,601939,3.64,3.79,4.05,3.58,6696841,4748769792.0,12.84,3.55,0.13,6.98
2015-04-16,601939,3.76,3.95,3.96,3.68,4823663,3403122352.0,7.39,4.22,0.16,5.03
2015-04-17,601939,4.05,3.94,4.13,3.84,5782469,4171026800.0,7.34,-0.25,-0.01,6.03
2015-04-20,601939,3.96,3.59,4.0,3.56,7305067,5137654528.0,11.17,-8.88,-0.35,7.61
2015-04-21,601939,3.6,3.66,3.68,3.45,4350802,2971277568.0,6.41,1.95,0.07,4.54
2015-04-22,601939,3.68,3.75,3.77,3.63,4271689,2968403904.0,3.83,2.46,0.09,4.45
2015-04-23,601939,3.75,3.65,3.77,3.63,3461438,2402487776.0,3.73,-2.67,-0.1,3.61
2015-04-24,601939,3.55,3.46,3.59,3.35,3935508,2647953056.0,6.58,-5.21,-0.19,4.1
2015-04-27,601939,3.48,3.73,3.73,3.48,5026342,3465228416.0,7.23,7.8,0.27,5.24
2015-04-28,601939,3.77,3.89,4.2,3.73,8495288,6099544320.0,12.6,4.29,0.16,8.86
2015-04-29,601939,3.83,3.73,3.83,3.65,3850568,2688070416.0,4.63,-4.11,-0.16,4.01
2015-04-30,601939,3.74,3.6,3.75,3.59,3088008,2132518672.0,4.29,-3.49,-0.13,3.22
2015-05-04,601939,3.6,3.65,3.66,3.53,2146184,1472443392.0,3.61,1.39,0.05,2.24
2015-05-05,601939,3.64,3.3,3.64,3.27,3513926,2353086080.0,10.14,-9.59,-0.35,3.66
2015-05-06,601939,3.3,3.25,3.52,3.14,3001223,1979426496.0,11.52,-1.52,-0.05,3.13
2015-05-07,601939,3.24,3.14,3.3,3.11,2171981,1399863472.0,5.85,-3.38,-0.11,2.26
2015-05-08,601939,3.19,3.22,3.25,3.12,1935675,1246221232.0,4.14,2.55,0.08,2.02
2015-05-11,601939,3.22,3.31,3.33,3.12,2769241,1789532560.0,6.52,2.8,0.09,2.89
2015-05-12,601939,3.32,3.34,3.37,3.25,2519051,1651825088.0,3.63,0.91,0.03,2.63
2015-05-13,601939,3.38,3.41,3.55,3.31,3730641,2486599440.0,7.19,2.1,0.07,3.89
2015-05-14,601939,3.47,3.35,3.49,3.3,2475343,1640591616.0,5.57,-1.76,-0.06,2.58
2015-05-15,601939,3.31,3.18,3.36,3.14,2153616,1392543408.0,6.57,-5.07,-0.17,2.24
2015-05-18,601939,3.12,3.06,3.18,3.05,1717379,1092235024.0,4.09,-3.77,-0.12,1.79
2015-05-19,601939,3.05,3.25,3.29,3.03,2127010,1371822816.0,8.5,6.21,0.19,2.22
2015-05-20,601939,3.27,3.24,3.34,3.2,2591458,1688354368.0,4.31,-0.31,-0.01,2.7
2015-05-21,601939,3.25,3.24,3.26,3.18,1938435,1253976544.0,2.47,0.0,0.0,2.02
2015-05-22,601939,3.29,3.42,3.43,3.27,3109970,2056212016.0,4.94,5.56,0.18,3.24
2015-05-25,601939,3.46,3.58,3.59,3.45,3290073,2230619008.0,4.09,4.68,0.16,3.43
2015-05-26,601939,3.62,3.6,3.64,3.5,3107431,2115045296.0,3.91,0.56,0.02,3.24
2015-05-27,601939,3.6,3.51,3.62,3.45,3643727,2472633296.0,4.72,-2.5,-0.09,3.8
2015-05-28,601939,3.49,3.11,3.54,3.09,4714976,3118080912.0,12.82,-11.4,-0.4,4.91
2015-05-29,601939,3.08,3.12,3.42,2.93,4390718,2796727392.0,15.76,0.32,0.01,4.58
2015-06-01,601939,3.15,3.44,3.47,3.08,4657230,3046772400.0,12.5,10.26,0.32,4.85
2015-06-02,601939,3.42,3.43,3.48,3.33,3617305,2404544304.0,4.36,-0.29,-0.01,3.77
2015-06-03,601939,3.45,3.4,3.47,3.31,3649733,2420807408.0,4.66,-0.87,-0.03,3.8
2015-06-04,601939,3.43,3.67,3.73,3.36,6916812,4723390976.0,10.88,7.94,0.27,7.21
2015-06-05,601939,3.8,3.64,3.85,3.53,5070478,3508799920.0,8.72,-0.82,-0.03,5.29
2015-06-08,601939,3.64,4.12,4.13,3.61,9254978,6649996544.0,14.29,13.19,0.48,9.65
2015-06-09,601939,4.16,4.01,4.21,3.88,6827856,4998298368.0,8.01,-2.67,-0.11,7.12
2015-06-10,601939,3.93,3.91,3.99,3.87,3636011,2609817152.0,2.99,-2.49,-0.1,3.79
2015-06-11,601939,3.91,3.82,3.95,3.75,3175239,2243509504.0,5.12,-2.3,-0.09,3.31
2015-06-12,601939,3.81,3.86,3.86,3.75,3231900,2279876480.0,2.88,1.05,0.04,3.37
2015-06-15,601939,3.86,3.65,3.87,3.63,3537352,2477019200.0,6.22,-5.44,-0.21,3.69
2015-06-16,601939,3.6,3.59,3.74,3.47,3225928,2221160048.0,7.4,-1.64,-0.06,3.36
2015-06-17,601939,3.78,3.75,3.82,3.6,4326625,3022275536.0,6.13,4.46,0.16,4.51
2015-06-18,601939,3.7,3.45,3.71,3.4,2978553,2034399968.0,8.27,-8.0,-0.3,3.1
2015-06-19,601939,3.39,3.14,3.5,3.12,2897982,1903352736.0,11.01,-8.99,-0.31,3.02
2015-06-23,601939,3.17,3.35,3.36,3.05,2470987,1601789760.0,9.87,6.69,0.21,2.58
2015-06-24,601939,3.4,3.55,3.55,3.35,3000173,2005342544.0,5.97,5.97,0.2,3.13
2015-06-25,601939,3.71,3.47,3.73,3.45,4034616,2777371968.0,7.89,-2.25,-0.08,4.21
2015-06-26,601939,3.36,3.23,3.54,3.0,4110356,2695697952.0,15.56,-6.92,-0.24,4.28
2015-06-29,601939,3.37,3.37,3.53,2.85,4350628,2848018384.0,21.05,4.33,0.14,4.53
2015-06-30,601939,3.38,3.88,3.89,3.3,6308766,4323804160.0,17.51,15.13,0.51,6.58
2015-07-01,601939,3.8,3.49,3.8,3.48,4977614,3293418336.0,8.25,-10.05,-0.39,5.19
2015-07-02,601939,3.55,3.74,3.95,3.13,7785200,5098820608.0,23.5,7.16,0.25,8.11
2015-07-03,601939,3.56,3.34,3.78,3.26,4251389,2766883168.0,13.9,-10.7,-0.4,4.43
2015-07-06,601939,3.84,3.84,3.85,3.56,8648564,5770701312.0,8.68,14.97,0.5,9.01
2015-07-07,601939,3.7,4.52,4.52,3.65,18054400,12969411328.0,22.66,17.71,0.68,18.82
2015-07-08,601939,4.05,3.89,4.5,3.77,13964578,9886173440.0,16.15,-13.94,-0.63,14.56
2015-07-09,601939,3.89,4.09,4.48,3.41,8758893,6061150976.0,27.51,5.14,0.2,9.13
2015-07-10,601939,3.91,4.17,4.53,3.73,8302561,5979764736.0,19.56,1.96,0.08,8.65
2015-07-13,601939,4.0,3.88,4.09,3.78,5515046,3794479184.0,7.43,-6.95,-0.29,5.75
2015-07-14,601939,3.73,3.75,3.87,3.56,4711933,3130777632.0,7.99,-3.35,-0.13,4.91
2015-07-15,601939,3.68,3.81,3.9,3.64,3594736,2428528832.0,6.93,1.6,0.06,3.75
2015-07-16,601939,3.81,3.72,3.91,3.58,3515835,2357890752.0,8.66,-2.36,-0.09,3.66
2015-07-17,601939,3.72,3.71,3.77,3.65,2929844,1948944896.0,3.23,-0.27,-0.01,3.05
2015-07-20,601939,3.71,3.66,3.73,3.62,2290312,1516083280.0,2.96,-1.35,-0.05,2.39
2015-07-21,601939,3.62,3.56,3.67,3.53,2495517,1628621760.0,3.83,-2.73,-0.1,2.6
2015-07-22,601939,3.53,3.51,3.56,3.48,1960618,1268667328.0,2.25,-1.4,-0.05,2.04
2015-07-23,601939,3.52,3.58,3.59,3.5,1776543,1156444352.0,2.56,1.99,0.07,1.85
2015-07-24,601939,3.59,3.51,3.6,3.5,1810560,1176316320.0,2.79,-1.96,-0.07,1.89
2015-07-27,601939,3.46,3.01,3.5,2.88,2890893,1801775104.0,17.66,-14.25,-0.5,3.01
2015-07-28,601939,2.91,3.2,3.23,2.89,3216487,1960916784.0,11.3,6.31,0.19,3.35
2015-07-29,601939,3.18,3.19,3.2,3.13,1345014,820976768.0,2.19,-0.31,-0.01,1.4
2015-07-30,601939,3.19,3.08,3.19,3.03,1781775,1074894752.0,5.02,-3.45,-0.11,1.86
2015-07-31,601939,3.03,3.09,3.13,2.97,1878745,1133426064.0,5.19,0.32,0.01,1.96
2015-08-03,601939,3.05,3.24,3.28,3.0,2017749,1233398560.0,9.06,4.85,0.15,2.1
2015-08-04,601939,3.2,3.24,3.25,3.16,962328,592093712.0,2.78,0.0,0.0,1.0
2015-08-05,601939,3.22,3.11,3.23,3.08,672532,412067568.0,4.63,-4.01,-0.13,0.7
2015-08-06,601939,3.07,3.07,3.15,3.04,689902,416258096.0,3.54,-1.29,-0.04,0.72
2015-08-07,601939,3.07,3.11,3.14,3.05,712458,431494896.0,2.93,1.3,0.04,0.74
2015-08-10,601939,3.11,3.22,3.24,3.05,1430190,872118608.0,6.11,3.54,0.11,1.49
2015-08-11,601939,3.2,3.15,3.21,3.12,1130794,690959648.0,2.8,-2.17,-0.07,1.18
2015-08-12,601939,3.08,3.06,3.11,3.05,854722,515361840.0,1.9,-2.86,-0.09,0.89
2015-08-13,601939,3.05,3.07,3.11,3.0,853219,511962208.0,3.59,0.33,0.01,0.89
2015-08-14,601939,3.05,3.04,3.08,3.03,855317,513500576.0,1.63,-0.98,-0.03,0.89
2015-08-17,601939,3.04,2.98,3.04,2.93,1048918,620309440.0,3.62,-1.97,-0.06,1.09
2015-08-18,601939,2.97,2.77,3.04,2.73,1400529,821058096.0,10.4,-7.05,-0.21,1.46
2015-08-19,601939,2.76,2.72,2.81,2.55,1568219,882030128.0,9.39,-1.81,-0.05,1.63
2015-08-20,601939,2.75,2.65,2.77,2.64,913320,517126160.0,4.78,-2.57,-0.07,0.95
2015-08-21,601939,2.59,2.53,2.69,2.5,1370125,759785888.0,7.17,-4.53,-0.12,1.43
2015-08-24,601939,2.4,1.98,2.45,1.98,2746086,1395937856.0,18.58,-21.74,-0.55,2.86
2015-08-25,601939,1.79,1.65,2.07,1.62,2238283,1072233328.0,22.73,-16.67,-0.33,2.33
2015-08-26,601939,1.75,1.89,1.94,1.61,2439665,1158614608.0,20.0,14.55,0.24,2.54
2015-08-27,601939,1.96,2.19,2.23,1.8,1959214,963821552.0,22.75,15.87,0.3,2.04
2015-08-28,601939,2.17,2.19,2.21,2.11,1866417,954002432.0,4.57,0.0,0.0,1.95
2015-08-31,601939,2.16,2.22,2.23,2.0,1801251,913421536.0,10.5,1.37,0.03,1.88
2015-09-01,601939,2.19,2.67,2.71,2.14,5237101,2872003728.0,25.68,20.27,0.45,5.46
2015-09-02,601939,2.44,2.97,3.11,2.44,5425307,3108274272.0,25.09,11.24,0.3,5.66
2015-09-07,601939,2.74,2.45,2.78,2.45,1753122,979272208.0,11.11,-17.51,-0.52,1.83
2015-09-08,601939,2.41,2.52,2.58,2.3,1248954,672092128.0,11.43,2.86,0.07,1.3
2015-09-09,601939,2.47,2.55,2.59,2.43,982715,537338448.0,6.35,1.19,0.03,1.02
2015-09-10,601939,2.51,2.59,2.65,2.47,819422,453923712.0,7.06,1.57,0.04,0.85
2015-09-11,601939,2.56,2.53,2.65,2.52,566501,312959424.0,5.02,-2.32,-0.06,0.59
2015-09-14,601939,2.52,2.6,2.7,2.41,1237688,683478496.0,11.46,2.77,0.07,1.29
2015-09-15,601939,2.53,2.56,2.68,2.52,987474,548072128.0,6.15,-1.54,-0.04,1.03
2015-09-16,601939,2.5,2.59,2.66,2.41,929872,508111472.0,9.77,1.17,0.03,0.97
2015-09-17,601939,2.55,2.5,2.61,2.5,549376,302956416.0,4.25,-3.47,-0.09,0.57
2015-09-18,601939,2.52,2.48,2.54,2.46,339099,184658230.0,3.2,-0.8,-0.02,0.35
2015-09-21,601939,2.45,2.43,2.47,2.35,682272,365144736.0,4.84,-2.02,-0.05,0.71
2015-09-22,601939,2.42,2.47,2.51,2.41,488580,264559084.0,4.12,1.65,0.04,0.51
2015-09-23,601939,2.42,2.34,2.45,2.33,554941,295559120.0,4.86,-5.26,-0.13,0.58
2015-09-24,601939,2.37,2.32,2.38,2.29,404764,213759621.0,3.85,-0.85,-0.02,0.42
2015-09-25,601939,2.3,2.34,2.36,2.28,390049,205895273.0,3.45,0.86,0.02,0.41
2015-09-28,601939,2.35,2.3,2.35,2.27,269977,141590712.0,3.42,-1.71,-0.04,0.28
2015-09-29,601939,2.27,2.22,2.28,2.2,490041,253788951.0,3.48,-3.48,-0.08,0.51
2015-09-30,601939,2.24,2.23,2.28,2.21,370610,192620919.0,3.15,0.45,0.01,0.39
2015-10-08,601939,2.35,2.33,2.38,2.31,607254,321261472.0,3.14,4.48,0.1,0.63
2015-10-09,601939,2.35,2.37,2.38,2.33,355959,189113673.0,2.15,1.72,0.04,0.37
2015-10-12,601939,2.38,2.49,2.55,2.37,892928,484954464.0,7.59,5.06,0.12,0.93
2015-10-13,601939,2.49,2.47,2.5,2.43,434707,235254450.0,2.81,-0.8,-0.02,0.45
2015-10-14,601939,2.43,2.42,2.47,2.41,360667,194489620.0,2.43,-2.02,-0.05,0.38
2015-10-15,601939,2.44,2.48,2.48,2.39,422160,227739394.0,3.72,2.48,0.06,0.44
2015-10-16,601939,2.5,2.51,2.56,2.48,724509,396261664.0,3.23,1.21,0.03,0.76
2015-10-19,601939,2.53,2.52,2.57,2.49,549292,301146544.0,3.19,0.4,0.01,0.57
2015-10-20,601939,2.52,2.53,2.53,2.46,554739,302022400.0,2.78,0.4,0.01,0.58
2015-10-21,601939,2.53,2.55,2.67,2.5,1276523,704985440.0,6.72,0.79,0.02,1.33
2015-10-22,601939,2.56,2.59,2.68,2.51,1128301,623804496.0,6.67,1.57,0.04,1.18
2015-10-23,601939,2.55,2.61,2.62,2.55,776746,429725360.0,2.7,0.77,0.02,0.81
2015-10-26,601939,2.63,2.63,2.69,2.6,892946,498361184.0,3.45,0.77,0.02,0.93
2015-10-27,601939,2.62,2.57,2.62,2.53,542365,299069232.0,3.42,-2.28,-0.06,0.57
2015-10-28,601939,2.55,2.54,2.59,2.51,604606,332880960.0,3.11,-1.17,-0.03,0.63
2015-10-29,601939,2.53,2.53,2.56,2.52,334904,183906230.0,1.57,-0.39,-0.01,0.35
2015-10-30,601939,2.55,2.53,2.56,2.52,461314,253248853.0,1.58,0.0,0.0,0.48
2015-11-02,601939,2.51,2.48,2.54,2.47,368787,201456447.0,2.77,-1.98,-0.05,0.38
2015-11-03,601939,2.48,2.39,2.49,2.38,576881,310190064.0,4.44,-3.63,-0.09,0.6
2015-11-04,601939,2.4,2.56,2.6,2.38,944334,514566800.0,9.21,7.11,0.17,0.98
2015-11-05,601939,2.54,2.7,2.81,2.53,2064485,1166650624.0,10.94,5.47,0.14,2.15
2015-11-06,601939,2.65,2.75,2.77,2.62,1192800,673246944.0,5.56,1.85,0.05,1.24
2015-11-09,601939,2.83,3.01,3.2,2.83,2515221,1506667792.0,13.45,9.45,0.26,2.62
2015-11-10,601939,2.94,2.96,3.04,2.87,1261561,742671072.0,5.65,-1.66,-0.05,1.31
2015-11-11,601939,2.91,2.91,2.98,2.83,894375,521771008.0,5.07,-1.69,-0.05,0.93
2015-11-12,601939,2.92,2.81,2.93,2.78,815734,471151744.0,5.15,-3.44,-0.1,0.85
2015-11-13,601939,2.78,2.75,2.85,2.74,581764,333310608.0,3.91,-2.14,-0.06,0.61
2015-11-16,601939,2.68,2.76,2.79,2.67,497716,283206368.0,4.36,0.36,0.01,0.52
2015-11-17,601939,2.76,2.78,2.89,2.76,842522,486283824.0,4.71,0.72,0.02,0.88
2015-11-18,601939,2.76,2.78,2.86,2.73,777799,446055168.0,4.68,0.0,0.0,0.81
2015-11-19,601939,2.77,2.8,2.81,2.75,397774,227768922.0,2.16,0.72,0.02,0.41
2015-11-20,601939,2.8,2.8,2.83,2.76,554110,318497664.0,2.5,0.0,0.0,0.58
2015-11-23,601939,2.82,2.76,2.82,2.74,498714,285703424.0,2.86,-1.43,-0.04,0.52
2015-11-24,601939,2.74,2.77,2.78,2.72,605620,345289088.0,2.17,0.36,0.01,0.63
2015-11-25,601939,2.75,2.83,2.86,2.75,684142,394080944.0,3.97,2.17,0.06,0.71
2015-11-26,601939,2.85,2.84,2.89,2.83,593543,344756416.0,2.12,0.35,0.01,0.62
2015-11-27,601939,2.82,2.74,2.88,2.64,938143,538730800.0,8.45,-3.52,-0.1,0.98
2015-11-30,601939,2.72,2.82,2.86,2.72,1112125,641250000.0,5.11,2.92,0.08,1.16
2015-12-01,601939,2.82,2.73,2.83,2.67,745362,423519104.0,5.67,-3.19,-0.09,0.78
2015-12-02,601939,2.73,3.01,3.08,2.69,2498737,1465602032.0,14.29,10.26,0.28,2.6
2015-12-03,601939,2.94,3.21,3.31,2.93,3020132,1852539632.0,12.62,6.64,0.2,3.15
2015-12-04,601939,3.13,2.96,3.14,2.94,1442931,861848128.0,6.23,-7.79,-0.25,1.5
2015-12-07,601939,2.98,2.9,3.0,2.86,779327,455510304.0,4.73,-2.03,-0.06,0.81
2015-12-08,601939,2.88,2.8,2.89,2.78,624900,360679184.0,3.79,-3.45,-0.1,0.65
2015-12-09,601939,2.8,2.86,2.9,2.79,585440,339162736.0,3.93,2.14,0.06,0.61
2015-12-10,601939,2.84,2.83,2.98,2.82,818456,479401616.0,5.59,-1.05,-0.03,0.85
2015-12-11,601939,2.82,2.76,2.83,2.71,586686,334989072.0,4.24,-2.47,-0.07,0.61
2015-12-14,601939,2.71,2.87,2.89,2.69,758477,435446976.0,7.25,3.99,0.11,0.79
2015-12-15,601939,2.86,2.79,2.91,2.77,481584,277933936.0,4.88,-2.79,-0.08,0.5
2015-12-16,601939,2.8,2.79,2.83,2.77,335073,192422456.0,2.15,0.0,0.0,0.35
2015-12-17,601939,2.8,2.83,2.86,2.79,546958,316216688.0,2.51,1.43,0.04,0.57
2015-12-18,601939,2.81,2.87,3.02,2.8,908354,531513568.0,7.77,1.41,0.04,0.95
2015-12-21,601939,2.83,2.97,3.0,2.83,990697,583575552.0,5.92,3.48,0.1,1.03
2015-12-22,601939,2.95,2.93,2.98,2.89,637289,374548272.0,3.03,-1.35,-0.04,0.66
2015-12-23,601939,2.93,2.95,3.02,2.89,1038933,612210208.0,4.44,0.68,0.02,1.08
2015-12-24,601939,2.94,2.95,2.98,2.88,702272,413295024.0,3.39,0.0,0.0,0.73
2015-12-25,601939,2.96,2.95,2.97,2.92,387093,228422183.0,1.69,0.0,0.0,0.4
2015-12-28,601939,2.97,2.83,2.98,2.82,656706,384165200.0,5.42,-4.07,-0.12,0.68
2015-12-29,601939,2.82,2.85,2.87,2.8,347445,201085029.0,2.47,0.71,0.02,0.36
2015-12-30,601939,2.85,2.84,2.86,2.78,504161,290555904.0,2.81,-0.35,-0.01,0.53
2015-12-31,601939,2.83,2.83,2.86,2.81,476858,276083968.0,1.76,-0.35,-0.01,0.5
2016-01-04,601939,2.82,2.65,2.83,2.62,610415,345126784.0,7.42,-6.36,-0.18,0.64
2016-01-05,601939,2.57,2.63,2.71,2.55,654196,364868320.0,6.04,-0.75,-0.02,0.68
2016-01-06,601939,2.63,2.69,2.69,2.61,493285,276626640.0,3.04,2.28,0.06,0.51
2016-01-07,601939,2.65,2.54,2.66,2.52,159018,87780313.0,5.2,-5.58,-0.15,0.17
2016-01-08,601939,2.63,2.59,2.68,2.5,845955,470553120.0,7.09,1.97,0.05,0.88
2016-01-11,601939,2.54,2.35,2.57,2.34,890531,483584432.0,8.88,-9.27,-0.24,0.93
2016-01-12,601939,2.39,2.32,2.42,2.31,534471,283963424.0,4.68,-1.28,-0.03,0.56
2016-01-13,601939,2.39,2.25,2.39,2.24,494774,260500594.0,6.47,-3.02,-0.07,0.52
2016-01-14,601939,2.15,2.26,2.28,2.12,655227,336782384.0,7.11,0.44,0.01,0.68
2016-01-15,601939,2.23,2.14,2.23,2.11,617509,315926240.0,5.31,-5.31,-0.12,0.64
2016-01-18,601939,2.07,2.09,2.14,2.07,611951,309312928.0,3.27,-2.34,-0.05,0.64
2016-01-19,601939,2.1,2.2,2.24,2.1,512199,262293227.0,6.7,5.26,0.11,0.53
2016-01-20,601939,2.18,2.14,2.2,2.1,546003,278086128.0,4.55,-2.73,-0.06,0.57
2016-01-21,601939,2.11,2.08,2.22,2.08,560594,284865424.0,6.54,-2.8,-0.06,0.58
2016-01-22,601939,2.12,2.1,2.13,2.06,418712,211299084.0,3.37,0.96,0.02,0.44
2016-01-25,601939,2.1,2.12,2.13,2.06,520329,262502834.0,3.33,0.95,0.02,0.54
2016-01-26,601939,2.1,1.92,2.11,1.92,826394,410800080.0,8.96,-9.43,-0.2,0.86
2016-01-27,601939,1.98,1.88,1.98,1.81,910873,440362176.0,8.85,-2.08,-0.04,0.95
2016-01-28,601939,1.87,1.8,1.87,1.77,509785,242999676.0,5.32,-4.26,-0.08,0.53
2016-01-29,601939,1.8,1.86,1.9,1.77,1048269,502293792.0,7.22,3.33,0.06,1.09
2016-02-01,601939,1.85,1.75,1.85,1.71,870188,410331920.0,7.53,-5.91,-0.11,0.91
2016-02-02,601939,1.75,1.78,1.81,1.73,565088,267357065.0,4.57,1.71,0.03,0.59
2016-02-03,601939,1.75,1.73,1.76,1.69,601337,280480448.0,3.93,-2.81,-0.05,0.63
2016-02-04,601939,1.73,1.76,1.78,1.73,641905,301959712.0,2.89,1.73,0.03,0.67
2016-02-05,601939,1.76,1.74,1.77,1.73,546961,256630324.0,2.27,-1.14,-0.02,0.57
2016-02-15,601939,1.65,1.67,1.7,1.61,574523,264540216.0,5.17,-4.02,-0.07,0.6
2016-02-16,601939,1.69,1.78,1.81,1.68,1005670,472955712.0,7.78,6.59,0.11,1.05
2016-02-17,601939,1.77,1.78,1.79,1.73,1119817,527804240.0,3.37,0.0,0.0,1.17
2016-02-18,601939,1.79,1.77,1.8,1.76,1094078,517946720.0,2.25,-0.56,-0.01,1.14
2016-02-19,601939,1.77,1.74,1.78,1.73,750365,352782352.0,2.82,-1.69,-0.03,0.78
2016-02-22,601939,1.76,1.83,1.89,1.75,1491860,710591488.0,8.05,5.17,0.09,1.56
2016-02-23,601939,1.83,1.78,1.83,1.74,978000,462975872.0,4.92,-2.73,-0.05,1.02
2016-02-24,601939,1.76,1.78,1.81,1.75,757957,358027024.0,3.37,0.0,0.0,0.79
2016-02-25,601939,1.78,1.62,1.78,1.59,1704016,795686112.0,10.67,-8.99,-0.16,1.78
2016-02-26,601939,1.64,1.67,1.71,1.62,889280,409111200.0,5.56,3.09,0.05,0.93
2016-02-29,601939,1.66,1.58,1.66,1.45,1380449,619876240.0,12.57,-5.39,-0.09,1.44
2016-03-01,601939,1.59,1.62,1.65,1.55,1026074,466536656.0,6.33,2.53,0.04,1.07
2016-03-02,601939,1.63,1.75,1.76,1.6,1547893,717826208.0,9.88,8.02,0.13,1.61
2016-03-03,601939,1.75,1.76,1.78,1.72,1634960,768452656.0,3.43,0.57,0.01,1.7
2016-03-04,601939,1.75,1.89,1.94,1.73,3215620,1544463488.0,11.93,7.39,0.13,3.35
